"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-23",23,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-24",24,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-25",25,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-26",26,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-27",27,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-28",28,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-29",29,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-30",30,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-01-31",31,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-01",32,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-02",33,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-03",34,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-04",35,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-05",36,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-06",37,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-07",38,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-08",39,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-09",40,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-10",41,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-11",42,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-12",43,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-13",44,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-14",45,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-15",46,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-16",47,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-17",48,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-18",49,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-19",50,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-20",51,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-21",52,0,0,8821999.99995003,0.00164068420104125,0,0
"2020-02-22",53,0,0,8821999.99995003,0.00164068420104125,0.000509820095265133,5.09659998189932e-06
"2020-02-23",54,0,0,8821999.99946005,0.00184728327004075,0.000767355307591645,3.09494123393508e-05
"2020-02-24",55,0,0,8821999.99822258,0.00271593768299973,0.00109872134110434,6.83975871094765e-05
"2020-02-25",56,2,0,8821999.99564285,0.00469829060371602,0.00164149509508413,0.000123000057171746
"2020-02-26",57,2,0,8821999.99042941,0.00882613264073206,0.00264228617927083,0.000207807321596993
"2020-02-27",58,3,0,8821999.97967201,0.0174808461813603,0.00460244471539933,0.000350338133909011
"2020-02-28",59,3,0,8821999.95675302,0.0361324062012169,0.00861144078829447,0.000608769865712604
"2020-02-29",60,9,0,8821999.90644837,0.077430678610346,0.0171173071183527,0.00110928813375923
"2020-03-01",61,14,0,8821999.79353309,0.170719373163275,0.035720572255637,0.00213261636045688
"2020-03-02",62,18,0,8821999.53692209,0.383555579208466,0.0773133654784231,0.00431461587335223
"2020-03-03",63,21,0,8821998.95372002,0.86790573083717,0.171373406081065,0.009106491062243
"2020-03-04",64,29,0,8821997.64780347,1.95072187967275,0.383777853089703,0.0198024497502855
"2020-03-05",65,41,0,8821994.80688677,4.29547860404376,0.856011760491059,0.0437285139218888
"2020-03-06",66,55,0,8821988.8624952,9.16567071082332,1.87730111538891,0.0966386260307165
"2020-03-07",67,79,0,8821977.00025902,18.7855396993476,4.00532924861332,0.21097769339884
"2020-03-08",68,104,0,8821954.57392484,36.7328603483139,8.24510389034731,0.450216586162986
"2020-03-09",69,129,2,8821914.55690637,68.234854961067,16.278796771891,0.931547557527913
"2020-03-10",70,178,4,8821847.12570705,120.297438600994,30.7204413530327,1.85851865719996
"2020-03-11",71,242,4,8821739.0856934,201.967282711857,55.3848991466402,3.56423040792183
"2020-03-12",72,297,5,8821572.94023907,324.874143920655,95.6211327931647,6.56658987725371
"2020-03-13",73,497,7,8821326.49492434,503.192644330362,158.676450680197,11.6380863144649
"2020-03-14",74,648,7,8820972.68406431,753.408134753852,254.020284075513,19.8896225302501
"2020-03-15",75,853,7,8820480.099034,1093.46041656009,393.576675884142,32.8659792202119
"2020-03-16",76,1009,9,8819815.28676578,1540.3715966676,591.697473079818,52.6462701360282
"2020-03-17",77,1328,4,8818948.51490306,2105.01811372554,864.536420557099,81.9326683134503
"2020-03-18",78,1633,13,8817865.25134852,2782.41811030708,1228.24053891469,124.09210792197
"2020-03-19",79,1998,15,8816579.47385511,3541.97251371692,1695.46531590043,183.090420940641
"2020-03-20",80,2373,15,8815139.37840226,4326.21560621448,2271.1434440056,263.264653180642
"2020-03-21",81,2797,17,8813628.60309901,5053.88834278877,2948.58263521469,368.928028650415
"2020-03-22",82,3557,25,8812158.25892015,5631.07813939521,3706.82737718118,503.837668937456
"2020-03-23",83,4444,30,8810847.22100536,5971.46218161564,4510.71385712261,670.605061568208
"2020-03-24",84,5246,37,8809792.79617641,6022.25188290382,5314.76993657008,870.184109781309
"2020-03-25",85,5549,39,8809038.82512002,5788.37584155329,6071.19924088484,1101.60190321315
"2020-03-26",86,6748,161,8808566.29348526,5331.71503931233,6739.92371812244,1362.06986297909
"2020-03-27",87,7374,283,8808317.28067846,4740.1815304143,7295.09164687966,1647.44824992011
"2020-03-28",88,7978,293,8808214.68631606,4105.62541327002,7726.81864555112,1952.87173078583
"2020-03-29",89,8223,565,8808180.47207392,3506.43386176932,8039.71857039188,2273.3775995909
"2020-03-30",90,8874,744,8808151.49338599,2995.06709647058,8249.01945552547,2604.42216769432
"2020-03-31",91,8957,1223,8808090.51524248,2591.95929236663,8375.31955128942,2942.20801954381
"2020-04-01",92,9129,1582,8807991.68352111,2285.4822894638,8439.04736424765,3283.78893085971
"2020-04-02",93,9222,1907,8807870.39728368,2046.51357806701,8456.12512311563,3626.9661208097
"2020-04-03",94,9334,2190,8807742.59594867,1850.05036385842,8437.27725657856,3970.07853656656
"2020-04-04",95,9088,2693,8807620.65039011,1678.21995195401,8389.31515293081,4311.8166106804
"2020-04-05",96,8849,3202,8807513.14318485,1519.38426142283,8316.38527719428,4651.08938221296
"2020-04-06",97,8614,3683,8807424.83023271,1367.21634112187,8221.01730575203,4986.93822609072
"2020-04-07",98,8350,4289,8807356.71421832,1219.81613424568,8104.98250930048,5318.48924380472
"2020-04-08",99,8157,4785,8807306.26376794,1078.82483405538,7969.97658985471,5644.93691382723
"2020-04-09",100,7709,5535,8807268.97239934,947.414920562208,7818.06355705031,5965.5512287231
"2020-04-10",101,7172,6383,8807240.74217721,827.879634545895,7651.68603157123,6279.69426235272
"2020-04-11",102,6865,6941,8807218.29646544,721.403694945427,7473.47028712161,6586.83165816609
"2020-04-12",103,6608,7337,8807199.16359036,628.248832433171,7286.05323744332,6886.53644544189
"2020-04-13",104,6330,7711,8807181.64113305,547.928590073758,7091.94580277649,7178.48657976878
"2020-04-14",105,6209,8017,8807164.74563894,479.369664351817,6893.42918694035,7462.45761543361
"2020-04-15",106,5845,8491,8807148.14368788,421.066048699393,6692.48059592689,7738.31177315806
"2020-04-16",107,5080,9396,8807131.89316303,371.388087875272,6490.73619097497,8005.98466378524
